Year,College,Retention Rate,Success Rate
2016,MiraCosta,0.7498495486459378,0.5927783350050151
2016,Mission,0.7938579654510557,0.6038387715930902
2016,Modesto,0.8257960931228258,0.6497190259566498
2016,Monterey,0.7874880611270296,0.6150907354345749
2016,Moorpark,0.7675568743818002,0.6214497668503604
2016,Moreno Valley,0.7368125701459035,0.5168350168350169
2016,Mt San Antonio,0.8056714952123741,0.5610115394058434
2016,Mt. San Jacinto,0.8101423487544483,0.6480427046263345
2016,Napa,0.8867256637168142,0.7110619469026549
2016,Norco College,0.854635047736372,0.7108099784416384
2016,Ohlone,0.817556296914095,0.689324437030859
2016,Orange Coast,0.7848694487837536,0.6171613479134122
2016,Oxnard,0.7980356046654389,0.6390423572744015
2016,Palo Verde,0.8206896551724138,0.6275862068965518
2016,Palomar,0.8693719529681675,0.5694006309148265
2016,Pasadena,0.790612777053455,0.6344198174706649
2016,Porterville,0.8829268292682927,0.6841463414634147
2016,Redwoods,0.8405904059040591,0.6442804428044281
2016,Reedley College,0.8897590361445783,0.6349397590361445
2016,Rio Hondo,0.854496463455709,0.6227686089592456
2016,Riverside,0.7456159822419534,0.5147613762486126
2016,Sacramento City,0.8067278287461773,0.6293577981651376
2016,Saddleback,0.7519636934892652,0.5292372141735032
2016,San Bernardino,0.8410852713178295,0.6162790697674418
2016,San Diego City,0.7916955017301038,0.5199538638985006
2016,San Diego Mesa,0.8299967180833607,0.6445684279619298
2016,San Diego Miramar,0.8591478696741854,0.6819548872180451
2016,San Francisco,0.8505485111839294,0.6919789143752672
2016,San Joaquin Delta,0.8831168831168831,0.6285266457680251
2016,San Jose City,0.7931472081218274,0.6281725888324873
2016,San Mateo,0.7595069499082088,0.6241804353527406
2016,Santa Ana,0.7229007633587786,0.5463740458015267
2016,Santa Barbara,0.9037741734248285,0.7108546475358702
2016,Santa Monica,0.7137650085763293,0.5037521440823327
2016,Santa Rosa,0.7819669215721146,0.6000355682020274
2016,Santiago Canyon,0.7755002440214739,0.6095656417764763
2016,Sequoias,0.852930335422042,0.6033910799852562
2016,Shasta,0.8262395787626152,0.5989469065379552
2016,Sierra,0.7925317185697809,0.6215397923875432
2016,Siskiyous,0.9,0.8142857142857143
2016,Skyline,0.8039631988676574,0.6521585279547063
2016,Solano,0.8074252942952007,0.5813462118925445
2016,Southwestern,0.7490557129367328,0.5592540132200189
2016,Taft,0.7872340425531915,0.5279255319148937
2016,Ventura,0.8143450184501845,0.6411439114391144
2016,Victor Valley,0.9180262634301631,0.6514126541981695
2016,West LA,0.7139917695473251,0.5066872427983539
2016,West Valley,0.8114754098360656,0.6656302996042962
2016,Woodland,0.8319719953325554,0.6347724620770129
2016,Yuba,0.808713410483322,0.6153846153846154
2017,Alameda,0.822265625,0.66015625
2017,Allan Hancock,0.8251090970124203,0.6532393420610944
2017,American River,0.8393962264150944,0.6984150943396227
2017,Antelope Valley,0.8136659923578332,0.6808271521690268
2017,Bakersfield,0.8109725685785536,0.5334164588528678
2017,Barstow,0.9038686987104337,0.7784290738569754
2017,Berkeley City,0.7507438016528926,0.5890909090909091
2017,Butte,0.9017954298150164,0.6931447225244831
2017,Cabrillo,0.7663029012509981,0.5722651051370774
2017,Canada,0.8459811405478221,0.6798383475527615
2017,Canyons,0.8504518072289157,0.7033132530120482
2017,Cerritos,0.7145141943222711,0.5195921631347461
2017,Cerro Coso,0.8203285420944558,0.648870636550308
2017,Chabot Hayward,0.7694344163658243,0.5790613718411552
2017,Chaffey,0.8763879817112998,0.6188765512736774
2017,Citrus,0.8649246231155779,0.6132663316582915
2017,Clovis,0.9202410492733073,0.6692662176533144
2017,Coalinga College,0.6582278481012658,0.5791139240506329
2017,Coastline,0.7885630498533724,0.6043988269794721
2017,Columbia,0.8447098976109215,0.726962457337884
2017,Compton,0.7796842827728209,0.6231983527796843
2017,Contra Costa,0.8321138211382114,0.6638211382113821
2017,Copper Mountain College,0.8687089715536105,0.7396061269146609
2017,Cosumnes River,0.7614593077642656,0.5572185843467415
2017,Crafton Hills,0.8835582208895553,0.6391804097951025
2017,Cuesta,0.8081169800059683,0.6320501342882722
2017,Cuyamaca,0.8707850013487995,0.7170218505530078
2017,Cypress,0.7465528562048588,0.5758371634931058
2017,Deanza,0.8477230977472687,0.677753069708982
2017,Desert,0.7218082463984103,0.4918032786885246
2017,Diablo Valley,0.7949775112443778,0.6567653673163418
2017,East LA,0.7789696894100038,0.5671697642509667
2017,El Camino,0.7351587395255518,0.5739407529800543
2017,Evergreen Valley,0.8428177488092253,0.7011782401604412
2017,Feather River,0.9129353233830846,0.7512437810945274
2017,Folsom Lake,0.803656943839791,0.6695690030474531
2017,Foothill,0.8771520803443329,0.6637374461979914
2017,Fresno City,0.8980552070263488,0.633939774153074
2017,Fullerton,0.7575413223140496,0.5732438016528926
2017,Gavilan,0.8040677966101695,0.6257627118644068
2017,Glendale,0.7597652297105849,0.5907710989678203
2017,Golden West,0.783083511777302,0.5828693790149893
2017,Grossmont,0.7772919399504445,0.5857746684156828
2017,Hartnell,0.8171557562076749,0.6746210899709771
2017,Imperial,0.8441003737319808,0.6567004805125467
2017,Irvine,0.8275414095485547,0.6236873443758796
2017,LA City,0.7684957684957685,0.5356265356265356
2017,LA Harbor,0.8192567567567568,0.6351351351351351
2017,LA Mission,0.748766447368421,0.5193256578947368
2017,LA Pierce,0.7897727272727273,0.6052911931818182
2017,LA Swest,0.78101644245142,0.5687593423019432
2017,LA Trade,0.8297491039426523,0.5851254480286738
2017,LA Valley,0.7200104085349986,0.4670830080666146
2017,Lake Tahoe,0.9150141643059491,0.6883852691218131
2017,Laney,0.8079710144927537,0.6781949934123848
2017,Las Positas,0.7833012908541609,0.6500961274375172
2017,Lassen,0.8963730569948186,0.6269430051813472
2017,Lemoore College,0.7502477700693756,0.5708622398414271
2017,Long Beach,0.7494652787680023,0.5609582204477399
2017,Los Medanos,0.8158373786407767,0.6553398058252428
2017,Madera,nan,nan
2017,Marin,0.8070766638584668,0.6562763268744735
2017,Mendocino,0.8687690742624619,0.7070193285859614
2017,Merced,0.8156759348034516,0.5651965484180249
2017,Merritt,0.8097560975609757,0.688780487804878
2017,MiraCosta,0.7789841023652578,0.6240791004265219
2017,Mission,0.8240165631469979,0.6554865424430641
2017,Modesto,0.7955182072829131,0.6263305322128851
2017,Monterey,0.813326800587947,0.615874571288584
2017,Moorpark,0.774496273806238,0.6130278774496274
2017,Moreno Valley,0.7358490566037735,0.4923211935059236
2017,Mt San Antonio,0.800404812774092,0.5437984931968964
2017,Mt. San Jacinto,0.8209183673469388,0.6639455782312925
2017,Napa,0.8544582167133147,0.681327469012395
2017,Norco College,0.825945945945946,0.6935135135135135
2017,Ohlone,0.8358415841584158,0.7118811881188118
2017,Orange Coast,0.7740786103997328,0.5903574212225811
2017,Oxnard,0.7968197879858657,0.6378091872791519
2017,Palo Verde,0.8058823529411765,0.6058823529411764
2017,Palomar,0.8536299765807962,0.5619145199063232
2017,Pasadena,0.7919293820933165,0.6304269500990812
2017,Porterville,0.9114052953156823,0.7026476578411406
2017,Redwoods,0.8194353250164149,0.5830597504924491
2017,Reedley College,0.9070165430690246,0.652595550484883
2017,Rio Hondo,0.8142781875658588,0.5550579557428873
2017,Riverside,0.754054054054054,0.5205821205821206
2017,Sacramento City,0.7765762089369517,0.5790654968373802
2017,Saddleback,0.7455190072877683,0.5418554264329328
2017,San Bernardino,0.8598153547133139,0.6285228377065112
2017,San Diego City,0.8082026537997588,0.5382388419782871
2017,San Diego Mesa,0.8482371479220012,0.6876107937758519
2017,San Diego Miramar,0.8696896324014968,0.7142857142857143
2017,San Francisco,0.8583934879434802,0.7029642144063892
2017,San Joaquin Delta,0.882093023255814,0.6127906976744186
2017,San Jose City,0.7746772178259058,0.6059975010412328
2017,San Mateo,0.7901797013414326,0.6428752214629208
2017,Santa Ana,0.7189915966386554,0.5099159663865547
2017,Santa Barbara,0.8999836038694868,0.7094605673061157
2017,Santa Monica,0.7041890218737102,0.5051588939331407
2017,Santa Rosa,0.7963061623157521,0.6137453383058071
2017,Santiago Canyon,0.75736568457539,0.5852933894528348
2017,Sequoias,0.8716993906567366,0.6570751523358158
2017,Shasta,0.8198587127158555,0.6216640502354788
2017,Sierra,0.7688339894122438,0.60431654676259
2017,Siskiyous,0.8728813559322034,0.7440677966101695
2017,Skyline,0.8208110657026092,0.6611128575919523
2017,Solano,0.8318979266347687,0.5917065390749602
2017,Southwestern,0.7621222004783649,0.5725157642965862
2017,Taft,0.8315412186379928,0.5591397849462365
2017,Ventura,0.8220166929844349,0.644258966839612
2017,Victor Valley,0.9201478743068392,0.6421441774491682
2017,West LA,0.7019927536231884,0.4832427536231884
2017,West Valley,0.8347470020473823,0.6934776250365604
2017,Woodland,0.8636871508379889,0.6972067039106146
2017,Yuba,0.7984445884640311,0.5897602073882048
2018,Alameda,0.8606451612903225,0.7019354838709677
2018,Allan Hancock,0.7964273677114931,0.6147623862487361
2018,American River,0.8218135700697526,0.6823081800887761
2018,Antelope Valley,0.8302203567681007,0.6858342077649527
2018,Bakersfield,0.8527838319793937,0.6023380225876759
2018,Barstow,0.911991199119912,0.7744774477447744
2018,Berkeley City,0.765661252900232,0.6029168047729533
2018,Butte,0.8929542645241039,0.6610630407911001
2018,Cabrillo,0.7599009900990099,0.5693069306930693
2018,Canada,0.8363906792265742,0.6712940009915717
2018,Canyons,0.8553276178812003,0.708665033680343
2018,Cerritos,0.7299546142208775,0.5187216338880484
2018,Cerro Coso,0.849566055930569,0.6846673095467696
2018,Chabot Hayward,0.7659001956947162,0.5836594911937377
2018,Chaffey,0.8690019193857965,0.6058861164427384
2018,Citrus,0.862887012464817,0.648572577402493
2018,Clovis,0.9216809933142311,0.6972301814708691
2018,Coalinga College,0.7453646477132262,0.5933250927070457
2018,Coastline,0.7771283354510801,0.6177890724269377
2018,Columbia,0.8274647887323944,0.7077464788732394
2018,Compton,0.7914438502673797,0.625
2018,Contra Costa,0.8487972508591065,0.6884306987399771
2018,Copper Mountain College,0.8296296296296296,0.6944444444444444
2018,Cosumnes River,0.7698461538461538,0.556923076923077
2018,Crafton Hills,0.8692870201096892,0.5914076782449725
2018,Cuesta,0.7888922982509973,0.6192083461184412
2018,Cuyamaca,0.8595284872298625,0.7166011787819253
2018,Cypress,0.7255721830985915,0.5330105633802817
2018,Deanza,0.8444939722419208,0.6905075473609563
2018,Desert,0.6917562724014337,0.4935995903737839
2018,Diablo Valley,0.7864703618167821,0.6518475750577367
2018,East LA,0.7833568768460254,0.5640169513291383
2018,El Camino,0.7415902140672783,0.5882145377558221
2018,Evergreen Valley,0.8416300069460523,0.6943736976151887
2018,Feather River,0.9045643153526971,0.7759336099585062
2018,Folsom Lake,0.8344645550527904,0.7032428355957768
2018,Foothill,0.8835666912306559,0.684966838614591
2018,Fresno City,0.8746205221615058,0.5919854280510018
2018,Fullerton,0.7453939835536588,0.5592796918913292
2018,Gavilan,0.8200514138817481,0.6651670951156813
2018,Glendale,0.7543163326056758,0.5856320698551299
2018,Golden West,0.7839065541855937,0.5673804888600475
2018,Grossmont,0.7920099487020053,0.5891496968754858
2018,Hartnell,0.8092317624273725,0.6688185926404132
2018,Imperial,0.8526264591439688,0.6697470817120622
2018,Irvine,0.8458533318450719,0.6232838486438218
2018,LA City,0.7745937961595273,0.5373707533234859
2018,LA Harbor,0.8188976377952756,0.6467941507311586
2018,LA Mission,0.7748478701825557,0.5327924273157539
2018,LA Pierce,0.7867799811142587,0.591123701605288
2018,LA Swest,0.7926720285969616,0.6157283288650581
2018,LA Trade,0.8111480865224625,0.5823627287853578
2018,LA Valley,0.7305257363060831,0.47096063859069637
2018,Lake Tahoe,0.8424242424242424,0.6363636363636364
2018,Laney,0.8214402085369827,0.6852394916911045
2018,Las Positas,0.7907918036933974,0.6465975208702252
2018,Lassen,0.8403361344537815,0.5756302521008403
2018,Lemoore College,0.7586206896551724,0.5605658709106985
2018,Long Beach,0.7374323279195669,0.5250064449600412
2018,Los Medanos,0.7860147213459516,0.6385383806519453
2018,Madera,nan,nan
2018,Marin,0.7934347477982386,0.6677341873498799
2018,Mendocino,0.890625,0.7403846153846154
2018,Merced,0.8196758217019361,0.5862224223322827
2018,Merritt,0.8298076923076924,0.7221153846153846
2018,MiraCosta,0.7608409986859396,0.6176084099868594
2018,Mission,0.8331929233361416,0.6760741364785172
2018,Modesto,0.7801380775358471,0.6115241635687733
2018,Monterey,0.8015602145294978,0.6187225743539737
2018,Moorpark,0.7433519705441156,0.5816173462430111
2018,Moreno Valley,0.6938356164383561,0.4363013698630137
2018,Mt San Antonio,0.7935994647636039,0.5546387154326494
2018,Mt. San Jacinto,0.8343353373413493,0.6624916499665998
2018,Napa,0.8805460750853242,0.6864334470989761
2018,Norco College,0.8181011535048802,0.6537267080745341
2018,Ohlone,0.8394894604525237,0.7137884355057049
2018,Orange Coast,0.7859563651768693,0.6138529972463461
2018,Oxnard,0.8098765432098766,0.6390123456790123
2018,Palo Verde,0.8648648648648649,0.7027027027027027
2018,Palomar,0.8455239417071478,0.5465648854961832
2018,Pasadena,0.7942430703624733,0.6315401016893554
2018,Porterville,0.9041450777202072,0.7089810017271158
2018,Redwoods,0.8572368421052632,0.6046052631578948
2018,Reedley College,0.8999511957052221,0.6383601756954612
2018,Rio Hondo,0.7297700170357752,0.5198040885860307
2018,Riverside,0.7470144563167819,0.49811439346323066
2018,Sacramento City,0.7940241576605213,0.6115702479338843
2018,Saddleback,0.7682274962582852,0.5668163352576437
2018,San Bernardino,0.8649242794333171,0.6309233023937469
2018,San Diego City,0.7838026530137305,0.49825459622992785
2018,San Diego Mesa,0.8534956794972506,0.6826394344069128
2018,San Diego Miramar,0.869872161801183,0.7319213890478916
2018,San Francisco,0.8644628099173554,0.6574380165289256
2018,San Joaquin Delta,0.8822475934631744,0.60152227445713
2018,San Jose City,0.799198250728863,0.5951166180758017
2018,San Mateo,0.8017861572810717,0.6531877945919127
2018,Santa Ana,0.706269592476489,0.5036050156739812
2018,Santa Barbara,0.8947789878283152,0.7114029468289558
2018,Santa Monica,0.7172039578678583,0.5211192680072348
2018,Santa Rosa,0.8008760722759628,0.637342580762913
2018,Santiago Canyon,0.7467800729040097,0.5489671931956258
2018,Sequoias,0.8550852439741329,0.6563786008230452
2018,Shasta,0.8407421724004639,0.6559721685349826
2018,Sierra,0.7614900174192684,0.5901112153289562
2018,Siskiyous,0.8922495274102079,0.718336483931947
2018,Skyline,0.8136928203574675,0.6625265071190548
2018,Solano,0.8288516292312559,0.5830433407149637
2018,Southwestern,0.7860262008733624,0.5895196506550219
2018,Taft,0.8111675126903554,0.5208121827411167
2018,Ventura,0.8199551569506727,0.6672645739910313
2018,Victor Valley,0.9236735960285448,0.6233322991002171
2018,West LA,0.7362304194037392,0.516422435573522
2018,West Valley,0.8194192377495463,0.6799758015728977
2018,Woodland,0.8622174381054898,0.6598493003229279
2018,Yuba,0.8107606679035251,0.6097711811997526
2019,Alameda,0.8395593869731801,0.6757662835249042
2019,Allan Hancock,0.7724031007751938,0.5733333333333334
2019,American River,0.8241005139920046,0.6679040548258138
2019,Antelope Valley,0.823090178058587,0.662454528049014
2019,Bakersfield,0.8570099255583127,0.6234491315136477
2019,Barstow,0.891566265060241,0.7253012048192771
2019,Berkeley City,0.7487749101600784,0.6082979418490689
2019,Butte,0.885025498377376,0.6914696337505795
2019,Cabrillo,0.7513997760358343,0.5200447928331468
2019,Canada,0.8506787330316742,0.6887883358471594
2019,Canyons,0.8364837866912556,0.6843399416013524
2019,Cerritos,0.7451581665590704,0.5353453841187863
2019,Cerro Coso,0.872322899505766,0.6968698517298187
2019,Chabot Hayward,0.7640557424315233,0.5927438731379144
2019,Chaffey,0.8650260999254288,0.5979120059656973
2019,Citrus,0.8734116899618806,0.6369123252858958
2019,Clovis,0.9282131661442006,0.7056426332288401
2019,Coalinga College,0.7849794238683128,0.6553497942386831
2019,Coastline,0.7722411831626849,0.5847554038680318
2019,Columbia,0.8207440811724915,0.7158962795941376
2019,Compton,0.7860317460317461,0.6012698412698413
2019,Contra Costa,0.8594154642989271,0.6977432482426933
2019,Copper Mountain College,0.8366247755834829,0.6714542190305206
2019,Cosumnes River,0.7821063944116067,0.5682428801719506
2019,Crafton Hills,0.8600855033035367,0.6059075009716285
2019,Cuesta,0.8108108108108109,0.6340752517223105
2019,Cuyamaca,0.8482288828337875,0.7108991825613079
2019,Cypress,0.7312309257375381,0.5489318413021363
2019,Deanza,0.841982670269263,0.6821019286313239
2019,Desert,0.6604251012145749,0.44281376518218624
2019,Diablo Valley,0.7894111825828798,0.657100445324097
2019,East LA,0.7641998585906199,0.5359415507895358
2019,El Camino,0.7139765909314448,0.530933412019278
2019,Evergreen Valley,0.8126111879818146,0.6447914607629966
2019,Feather River,0.8061224489795918,0.6045918367346939
2019,Folsom Lake,0.8217296284733063,0.6955978769903216
2019,Foothill,0.8736805066854328,0.666256157635468
2019,Fresno City,0.8591954022988506,0.5781609195402299
2019,Fullerton,0.7403475908002914,0.5509418253720471
2019,Gavilan,0.8042387060791969,0.6519799219185722
2019,Glendale,0.728382502543235,0.543438453713123
2019,Golden West,0.7984450923226434,0.6066083576287657
2019,Grossmont,0.7799475371611775,0.5750510055377441
2019,Hartnell,0.8112547119009155,0.6373182552504039
2019,Imperial,0.8228310502283105,0.6616438356164384
2019,Irvine,0.8590049967412557,0.6449054964153813
2019,LA City,0.7576084029086991,0.5090223538917318
2019,LA Harbor,0.8181246066708622,0.6176840780365009
2019,LA Mission,0.7450260177532905,0.4842363024181206
2019,LA Pierce,0.8013373218370579,0.6267816294210804
2019,LA Swest,0.7762845849802371,0.5731225296442688
2019,LA Trade,0.8231865284974094,0.6107512953367875
2019,LA Valley,0.7037342119714443,0.457166392092257
2019,Lake Tahoe,0.828009828009828,0.6265356265356266
2019,Laney,0.8062283737024222,0.6724336793540946
2019,Las Positas,0.7962603205439533,0.6576007770762506
2019,Lassen,0.8472622478386167,0.5821325648414986
2019,Lemoore College,0.7805782060785768,0.6300963676797627
2019,Long Beach,0.7184973846885402,0.5082025677603423
2019,Los Medanos,0.8161835748792271,0.6661835748792271
2019,Madera,nan,nan
2019,Marin,0.7786946736684172,0.6391597899474869
2019,Mendocino,0.8555555555555555,0.69
2019,Merced,0.8323724108477472,0.618193465727098
2019,Merritt,0.788354898336414,0.6386321626617375
2019,MiraCosta,0.8048123541030706,0.6624169509786317
2019,Mission,0.824873949579832,0.6605042016806723
2019,Modesto,0.7801786827342614,0.5938084354872221
2019,Monterey,0.7787866281469253,0.5992571192736277
2019,Moorpark,0.7530628913694528,0.5684726381704329
2019,Moreno Valley,0.6759843703035768,0.41568981064021643
2019,Mt San Antonio,0.8000775644754702,0.5523560209424084
2019,Mt. San Jacinto,0.8008210645526613,0.6140996602491506
2019,Napa,0.8397017707362535,0.6649580615097856
2019,Norco College,0.8209142141515341,0.6629096222083073
2019,Ohlone,0.8338408003479774,0.7324923879947803
2019,Orange Coast,0.7663745892661555,0.5903614457831325
2019,Oxnard,0.8144758735440932,0.6505823627287853
2019,Palo Verde,0.7333333333333333,0.5015873015873016
2019,Palomar,0.8443632426580051,0.5322777101096224
2019,Pasadena,0.7677761496057498,0.5883050729188473
2019,Porterville,0.8960770818995183,0.7370956641431521
2019,Redwoods,0.8700707785642062,0.6238624873609707
2019,Reedley College,0.8704072913699801,0.5841640558245514
2019,Rio Hondo,0.7431361709968675,0.5402616546895154
2019,Riverside,0.7373206421366671,0.45816167069185965
2019,Sacramento City,0.8060104676684112,0.6064494344082391
2019,Saddleback,0.7831566313262652,0.5789157831566313
2019,San Bernardino,0.8407194994786236,0.6032325338894682
2019,San Diego City,0.7849009900990099,0.5056930693069307
2019,San Diego Mesa,0.8446480231436837,0.6731918997107039
2019,San Diego Miramar,0.8782362459546925,0.7121763754045307
2019,San Francisco,0.851138353765324,0.6521140855641732
2019,San Joaquin Delta,0.8679653679653679,0.5805194805194805
2019,San Jose City,0.7939255388634879,0.5914435009797518
2019,San Mateo,0.7977266856109533,0.6460862826143116
2019,Santa Ana,0.6963167855583055,0.4914834764885718
2019,Santa Barbara,0.8812301166489925,0.6583850931677019
2019,Santa Monica,0.7209982249138561,0.5154014827190143
2019,Santa Rosa,0.7988718148220191,0.6080529079945536
2019,Santiago Canyon,0.7500521593991237,0.5674942624660964
2019,Sequoias,0.8698801894678183,0.6567288938422959
2019,Shasta,0.8300556586270872,0.6337662337662338
2019,Sierra,0.7750063954975697,0.5877462266564338
2019,Siskiyous,0.8386491557223265,0.6885553470919324
2019,Skyline,0.8218171126139371,0.6709791237871214
2019,Solano,0.8093065693430657,0.5836374695863747
2019,Southwestern,0.7796413151776819,0.586682165393557
2019,Taft,0.8157407407407408,0.5305555555555556
2019,Ventura,0.838076757222941,0.6772315653298836
2019,Victor Valley,0.897315250484362,0.5629670633822308
2019,West LA,0.7174770039421814,0.4673674989049496
2019,West Valley,0.834044975804156,0.6962709934528892
2019,Woodland,0.8404452690166976,0.6595547309833024
2019,Yuba,0.7832369942196532,0.5485549132947977
2020,Alameda,0.8420518029456577,0.755713560182834
2020,Allan Hancock,0.8168234643054787,0.6494189263973437
2020,American River,0.8412438625204582,0.7351126778295355
2020,Antelope Valley,0.8283582089552238,0.6648966704936854
2020,Bakersfield,0.8381443298969072,0.6324169530355097
2020,Barstow,0.883183568677792,0.6912708600770219
2020,Berkeley City,0.8173486088379706,0.7168576104746317
2020,Butte,0.8699932870888342,0.6976952338330723
2020,Cabrillo,0.7872841444270016,0.6172161172161172
2020,Canada,0.9112612612612613,0.7144144144144144
2020,Canyons,0.8359176410777834,0.6691662430096594
2020,Cerritos,0.7378483068849182,0.5547919530176184
2020,Cerro Coso,0.875784190715182,0.7446675031367629
2020,Chabot Hayward,0.788135593220339,0.6396186440677966
2020,Chaffey,0.8418681621770708,0.5594373448561184
2020,Citrus,0.8768309970074027,0.6854622775240196
2020,Clovis,0.8762914627514954,0.6604132680804785
2020,Coalinga College,0.860484544695071,0.683375104427736
2020,Coastline,0.8366963866729236,0.6708118254340685
2020,Columbia,0.8877805486284289,0.7955112219451371
2020,Compton,0.8287363694676074,0.6395125080179602
2020,Contra Costa,0.881911532385466,0.7507898894154819
2020,Copper Mountain College,0.8172804532577904,0.6798866855524079
2020,Cosumnes River,0.7610173759758248,0.6038781163434903
2020,Crafton Hills,0.8934805842536516,0.6458852867830424
2020,Cuesta,0.8470916941833884,0.71501143002286
2020,Cuyamaca,0.8891618053423396,0.8001228124040528
2020,Cypress,0.7466666666666667,0.5882051282051282
2020,Deanza,0.9352730528200537,0.8090420769919427
2020,Desert,0.782785038305543,0.5313204146011717
2020,Diablo Valley,0.866,0.7497142857142857
2020,East LA,0.826530612244898,0.5871985157699443
2020,El Camino,0.776023447102203,0.5914720620213672
2020,Evergreen Valley,0.8725201335690435,0.713022981732469
2020,Feather River,0.8816466552315609,0.7289879931389366
2020,Folsom Lake,0.8449367088607594,0.70042194092827
2020,Foothill,0.9238850346878097,0.7615460852329039
2020,Fresno City,0.8309246706739992,0.5986699066376775
2020,Fullerton,0.8031234748657882,0.6208882381649585
2020,Gavilan,0.8266414737836562,0.6329711856400567
2020,Glendale,0.8553404394170111,0.6763106373721992
2020,Golden West,0.8412672623883022,0.6568643379366369
2020,Grossmont,0.7915194346289752,0.6160188457008245
2020,Hartnell,0.8854069223573433,0.7048643592142189
2020,Imperial,0.8915315315315315,0.7156756756756757
2020,Irvine,0.8824129835663979,0.7188935388384199
2020,LA City,0.803972526452571,0.5555968071282718
2020,LA Harbor,0.8513475965545985,0.6007224228952487
2020,LA Mission,0.8108387096774193,0.543483870967742
2020,LA Pierce,0.8548556430446195,0.6681102362204724
2020,LA Swest,0.8401469912723932,0.6146072576940744
2020,LA Trade,0.8487124463519313,0.6196351931330472
2020,LA Valley,0.8239731768650461,0.540933221570271
2020,Lake Tahoe,0.860236220472441,0.6712598425196851
2020,Laney,0.8440860215053764,0.7482605945604048
2020,Las Positas,0.8074946466809422,0.6717344753747323
2020,Lassen,0.8348134991119005,0.6216696269982238
2020,Lemoore College,0.8077591198610307,0.6398378691372322
2020,Long Beach,0.8274994280485015,0.6205673758865248
2020,Los Medanos,0.8723404255319149,0.7093928386092372
2020,Madera,nan,nan
2020,Marin,0.7787445618396519,0.6550652579241765
2020,Mendocino,0.8624192059095106,0.7451523545706371
2020,Merced,0.8263316582914573,0.6418090452261307
2020,Merritt,0.8576158940397351,0.7367549668874173
2020,MiraCosta,0.8640443001718541,0.7248424670612946
2020,Mission,0.862603305785124,0.7358815426997245
2020,Modesto,0.822696306920043,0.6873431337396917
2020,Monterey,0.8258407079646017,0.6569911504424779
2020,Moorpark,0.7743155149934811,0.6396349413298565
2020,Moreno Valley,0.8086904043452021,0.5612552806276403
2020,Mt San Antonio,0.8770531168955912,0.63308039573528
2020,Mt. San Jacinto,0.8284900960740126,0.6809393903451548
2020,Napa,0.8589108910891089,0.650990099009901
2020,Norco College,0.8973115019203558,0.7463108954922175
2020,Ohlone,0.866329036218539,0.769950890116636
2020,Orange Coast,0.8127863390254061,0.642128279883382
2020,Oxnard,0.855865522174535,0.7056509298998569
2020,Palo Verde,0.7230046948356808,0.3967136150234742
2020,Palomar,0.8756327815022575,0.602544807771241
2020,Pasadena,0.8271454265159301,0.6860868448098664
2020,Porterville,0.8956670467502851,0.7029646522234891
2020,Redwoods,0.8436893203883495,0.6140776699029126
2020,Reedley College,0.885833987954962,0.6258182770358732
2020,Rio Hondo,0.7651943462897527,0.6079505300353357
2020,Riverside,0.8458441184929537,0.5858498705780846
2020,Sacramento City,0.8152926368785399,0.6551290119572057
2020,Saddleback,0.8252505657937278,0.6576139670223085
2020,San Bernardino,0.8670797521487108,0.5754547271637018
2020,San Diego City,0.8416902547513142,0.599474322684998
2020,San Diego Mesa,0.8893183038110575,0.738593666129898
2020,San Diego Miramar,0.9113082039911308,0.778640059127864
2020,San Francisco,0.8863969510407506,0.7109352096159484
2020,San Joaquin Delta,0.9068533842563123,0.6414173562486739
2020,San Jose City,0.8300508259212198,0.6283354510800508
2020,San Mateo,0.8716250636780438,0.7131940906775344
2020,Santa Ana,0.7065868263473054,0.5245254172506052
2020,Santa Barbara,0.8638324873096447,0.6666243654822335
2020,Santa Monica,0.7998857034003238,0.5935803409848557
2020,Santa Rosa,0.843304347826087,0.6627826086956522
2020,Santiago Canyon,0.7658920683695026,0.5780679854042635
2020,Sequoias,0.8586956521739131,0.649042004421518
2020,Shasta,0.8688766114180478,0.6696132596685083
2020,Sierra,0.7891936628044455,0.6455426814849846
2020,Siskiyous,0.9066985645933014,0.7942583732057417
2020,Skyline,0.8925262507720816,0.7408894379246448
2020,Solano,0.8380867498514557,0.6289364230540702
2020,Southwestern,0.7962724014336917,0.6137634408602151
2020,Taft,0.7420435510887772,0.5385259631490787
2020,Ventura,0.8593663146192329,0.7157680192699648
2020,Victor Valley,0.9156918112141993,0.6302944735780557
2020,West LA,0.7712323816407661,0.5312612938200216
2020,West Valley,0.85549558390579,0.7404317958783121
2020,Woodland,0.8377192982456141,0.6483918128654971
2020,Yuba,0.7750969409737182,0.5437311503662214
2021,Alameda,0.7808032675289313,0.6446562287270252
2021,Allan Hancock,0.8116343490304709,0.6297322253000923
2021,American River,0.8042618348857982,0.6898047722342733
2021,Antelope Valley,0.8375457556214049,0.6492940561268956
2021,Bakersfield,0.8152365301091677,0.5562859490550535
2021,Barstow,0.859035004730369,0.7313150425733207
2021,Berkeley City,0.8346636259977195,0.7206385404789054
2021,Butte,0.7791059048529764,0.5995696868276357
2021,Cabrillo,0.7538677918424754,0.5679324894514768
2021,Canada,0.9833501513622603,0.798183652875883
2021,Canyons,0.8687901811805961,0.7222384570426651
2021,Cerritos,0.7085575198565206,0.49884704073789393
